enterprise_id,day_date,amount
8053994527661898464,2021-01-06,396.5
8053994527661898464,2021-01-07,34.0
8053994527661898464,2021-01-08,230.0
8053994527661898464,2021-01-09,164.5
8053994527661898464,2021-01-10,469.5
8053994527661898464,2021-01-11,84.5
8053994527661898464,2021-01-12,330.0
8053994527661898464,2021-01-13,1113.0
8053994527661898464,2021-01-14,270.0
8053994527661898464,2021-01-15,290.0
8053994527661898464,2021-01-16,22068.5
8053994527661898464,2021-01-17,160.0
8053994527661898464,2021-01-18,120.0
8053994527661898464,2021-01-19,85.0
8053994527661898464,2021-01-21,169.0
8053994527661898464,2021-01-22,442.0
8053994527661898464,2021-01-23,354.0
8053994527661898464,2021-01-24,380.0
8053994527661898464,2021-01-25,258.5
8053994527661898464,2021-01-26,150.5
8053994527661898464,2021-01-27,341.0
8053994527661898464,2021-01-28,601.0
8053994527661898464,2021-01-29,313.5
8053994527661898464,2021-01-30,497.0
8053994527661898464,2021-01-31,301.0
8053994527661898464,2021-02-01,118.5
8053994527661898464,2021-02-03,312.0
8053994527661898464,2021-02-04,602.0
8053994527661898464,2021-02-05,232.0
8053994527661898464,2021-02-06,447.0
8053994527661898464,2021-02-07,243.0
8053994527661898464,2021-02-08,350.0
8053994527661898464,2021-02-09,383.0
8053994527661898464,2021-02-10,23964.5
8053994527661898464,2021-02-11,756.0
8053994527661898464,2021-02-12,819.0
8053994527661898464,2021-02-13,449.0
8053994527661898464,2021-02-14,900.5
8053994527661898464,2021-02-15,232.5
8053994527661898464,2021-02-16,904.5
8053994527661898464,2021-02-17,176.0
8053994527661898464,2021-02-18,366.0
8053994527661898464,2021-02-19,308.4
8053994527661898464,2021-02-20,246.5
8053994527661898464,2021-02-21,70.0
8053994527661898464,2021-02-22,217.0
8053994527661898464,2021-02-23,198.0
8053994527661898464,2021-02-24,65.0
8053994527661898464,2021-02-25,323.0
8053994527661898464,2021-02-26,29.0
8053994527661898464,2021-02-27,220.0
8053994527661898464,2021-02-28,300.0
8053994527661898464,2021-03-01,248.0
8053994527661898464,2021-03-02,441.0
8053994527661898464,2021-03-03,64.5
8053994527661898464,2021-03-04,18.0
8053994527661898464,2021-03-05,82.5
8053994527661898464,2021-03-06,65.0
8053994527661898464,2021-03-08,35.0
8053994527661898464,2021-03-09,226.0
8053994527661898464,2021-03-11,814.0
8053994527661898464,2021-03-12,205.0
8053994527661898464,2021-03-13,205.0
8053994527661898464,2021-03-14,220.0
8053994527661898464,2021-03-15,90.0
8053994527661898464,2021-03-16,445.0
8053994527661898464,2021-03-17,135.0
8053994527661898464,2021-03-18,221.5
8053994527661898464,2021-03-19,291.5
8053994527661898464,2021-03-21,58.0
8053994527661898464,2021-03-22,100.0
8053994527661898464,2021-03-23,295.0
8053994527661898464,2021-03-24,851.0
8053994527661898464,2021-03-25,313.5
8053994527661898464,2021-03-26,19.0
8053994527661898464,2021-03-27,139.0
8053994527661898464,2021-03-28,67.0
8053994527661898464,2021-03-29,264.0
8053994527661898464,2021-03-30,105.0
8053994527661898464,2021-03-31,253.0
8053994527661898464,2021-04-01,199.0
8053994527661898464,2021-04-03,105.0
8053994527661898464,2021-04-04,240.0
8053994527661898464,2021-04-05,582.0
8053994527661898464,2021-04-06,102.0
8053994527661898464,2021-04-07,75.0
8053994527661898464,2021-04-08,197.0
8053994527661898464,2021-04-09,215.0
8053994527661898464,2021-04-10,19469.0
8053994527661898464,2021-04-11,363.0
8053994527661898464,2021-04-12,325.0
8053994527661898464,2021-04-13,171.0
8053994527661898464,2021-04-14,309.0
8053994527661898464,2021-04-15,35.0
8053994527661898464,2021-04-16,647.0
8053994527661898464,2021-04-17,322.0
8053994527661898464,2021-04-18,274.0
8053994527661898464,2021-04-19,274.5
8053994527661898464,2021-04-20,140.0
8053994527661898464,2021-04-22,153.5
8053994527661898464,2021-04-23,102.4
8053994527661898464,2021-04-24,225.0
8053994527661898464,2021-04-25,346.5
8053994527661898464,2021-04-26,69.0
8053994527661898464,2021-04-27,133.0
8053994527661898464,2021-04-28,160.0
8053994527661898464,2021-04-29,291.0
8053994527661898464,2021-04-30,194.0
8053994527661898464,2021-05-01,499.5
8053994527661898464,2021-05-02,30.0
8053994527661898464,2021-05-03,115.0
8053994527661898464,2021-05-04,290.0
8053994527661898464,2021-05-05,339.5
8053994527661898464,2021-05-06,136.0
8053994527661898464,2021-05-07,205.0
8053994527661898464,2021-05-08,53.5
8053994527661898464,2021-05-09,63.0
8053994527661898464,2021-05-10,7336.0
8053994527661898464,2021-05-12,504.5
8053994527661898464,2021-05-13,382.0
8053994527661898464,2021-05-14,370.0
8053994527661898464,2021-05-15,210.0
8053994527661898464,2021-05-17,565.3
8053994527661898464,2021-05-18,293.0
8053994527661898464,2021-05-19,185.0
8053994527661898464,2021-05-20,835.0
8053994527661898464,2021-05-22,243.3
8053994527661898464,2021-05-23,59.5
8053994527661898464,2021-05-24,328.1
8053994527661898464,2021-05-25,258.5
8053994527661898464,2021-05-26,179.5
8053994527661898464,2021-05-27,135.0
8053994527661898464,2021-05-28,102.0
8053994527661898464,2021-05-29,110.0
8053994527661898464,2021-06-01,212.5
8053994527661898464,2021-06-02,207.5
8053994527661898464,2021-06-03,121.6
8053994527661898464,2021-06-04,192.5
8053994527661898464,2021-06-05,317.0
8053994527661898464,2021-06-06,244.0
8053994527661898464,2021-06-07,45.0
8053994527661898464,2021-06-08,290.0
8053994527661898464,2021-06-10,18129.5
8053994527661898464,2021-06-12,99.0
8053994527661898464,2021-06-13,65.4
8053994527661898464,2021-06-15,123.0
8053994527661898464,2021-06-16,41.0
8053994527661898464,2021-06-18,166.5
8053994527661898464,2021-06-19,218.0
8053994527661898464,2021-06-20,695.0
8053994527661898464,2021-06-21,99.5
8053994527661898464,2021-06-23,331.1
8053994527661898464,2021-06-24,422.0
8053994527661898464,2021-06-25,260.5
8053994527661898464,2021-06-26,88.0
8053994527661898464,2021-06-27,110.4
8053994527661898464,2021-06-28,120.0
8053994527661898464,2021-06-29,124.0
8053994527661898464,2021-06-30,629.0
8053994527661898464,2021-07-02,195.0
8053994527661898464,2021-07-03,89.0
8053994527661898464,2021-07-04,62.0
8053994527661898464,2021-07-05,92.0
8053994527661898464,2021-07-06,464.0
8053994527661898464,2021-07-07,288.0
8053994527661898464,2021-07-08,520.5
8053994527661898464,2021-07-09,74.5
8053994527661898464,2021-07-10,18839.0
8053994527661898464,2021-07-12,124.0
8053994527661898464,2021-07-13,158.4
8053994527661898464,2021-07-14,605.0
8053994527661898464,2021-07-15,194.0
8053994527661898464,2021-07-16,100.0
8053994527661898464,2021-07-17,114.0
8053994527661898464,2021-07-18,294.0
8053994527661898464,2021-07-19,132.5
8053994527661898464,2021-07-20,747.4
8053994527661898464,2021-07-21,238.0
8053994527661898464,2021-07-23,640.0
8053994527661898464,2021-07-24,20.0
8053994527661898464,2021-07-25,40.0
8053994527661898464,2021-07-26,180.8
8053994527661898464,2021-07-27,490.0
8053994527661898464,2021-07-28,368.0
8053994527661898464,2021-07-29,402.5
8053994527661898464,2021-07-30,256.0
8053994527661898464,2021-07-31,192.0
8053994527661898464,2021-08-01,216.0
8053994527661898464,2021-08-02,194.0
8053994527661898464,2021-08-03,255.0
8053994527661898464,2021-08-04,310.0
8053994527661898464,2021-08-05,44.0
8053994527661898464,2021-08-06,162.5
8053994527661898464,2021-08-07,40.0
8053994527661898464,2021-08-08,405.0
8053994527661898464,2021-08-09,70.0
8053994527661898464,2021-08-11,663.5
8053994527661898464,2021-08-12,213.0
8053994527661898464,2021-08-14,194.5
8053994527661898464,2021-08-15,145.0
8053994527661898464,2021-08-16,190.0
8053994527661898464,2021-08-17,75.0
8053994527661898464,2021-08-19,588.2
8053994527661898464,2021-08-20,390.0
8053994527661898464,2021-08-21,310.0
8053994527661898464,2021-08-22,126.5
8053994527661898464,2021-08-23,327.0
8053994527661898464,2021-08-24,130.5
8053994527661898464,2021-08-25,268.5
8053994527661898464,2021-08-26,314.5
8053994527661898464,2021-08-27,35.0
8053994527661898464,2021-08-28,73.0
8053994527661898464,2021-08-29,5.0
8053994527661898464,2021-08-30,210.0
8053994527661898464,2021-08-31,214.0
8053994527661898464,2021-09-01,40.0
8053994527661898464,2021-09-02,41.0
8053994527661898464,2021-09-03,542.3
8053994527661898464,2021-09-04,94.5
8053994527661898464,2021-09-05,247.0
8053994527661898464,2021-09-06,125.0
8053994527661898464,2021-09-07,262.0
8053994527661898464,2021-09-08,128.0
8053994527661898464,2021-09-09,10.0
8053994527661898464,2021-09-10,19405.5
8053994527661898464,2021-09-11,795.5
8053994527661898464,2021-09-12,160.0
8053994527661898464,2021-09-13,260.0
8053994527661898464,2021-09-14,304.0
8053994527661898464,2021-09-15,253.5
8053994527661898464,2021-09-16,240.0
8053994527661898464,2021-09-17,635.0
8053994527661898464,2021-09-18,110.0
8053994527661898464,2021-09-19,69.0
8053994527661898464,2021-09-20,249.0
8053994527661898464,2021-09-21,199.5
8053994527661898464,2021-09-22,304.5
8053994527661898464,2021-09-23,145.0
8053994527661898464,2021-09-24,140.0
8053994527661898464,2021-09-25,29.0
8053994527661898464,2021-09-26,74.0
8053994527661898464,2021-09-27,280.0
8053994527661898464,2021-09-28,260.0
8053994527661898464,2021-09-29,660.5
8053994527661898464,2021-09-30,320.0
8053994527661898464,2021-10-02,83.0
8053994527661898464,2021-10-01,145.0
8053994527661898464,2021-10-03,155.0
8053994527661898464,2021-10-04,150.0
8053994527661898464,2021-10-05,5.0
8053994527661898464,2021-10-06,404.0
8053994527661898464,2021-10-07,224.0
8053994527661898464,2021-10-08,290.0
8053994527661898464,2021-10-09,32.0
8053994527661898464,2021-10-10,20227.5
8053994527661898464,2021-10-11,755.5
8053994527661898464,2021-10-12,264.0
8053994527661898464,2021-10-13,324.0
8053994527661898464,2021-10-15,96.0
8053994527661898464,2021-10-14,265.0
8053994527661898464,2021-10-16,325.0
8053994527661898464,2021-10-17,35.0
8053994527661898464,2021-10-18,49.0
8053994527661898464,2021-10-19,184.0
8053994527661898464,2021-10-20,271.0
8053994527661898464,2021-10-21,434.0
8053994527661898464,2021-10-22,228.5
8053994527661898464,2021-10-23,35.0
8053994527661898464,2021-10-24,368.95
8053994527661898464,2021-10-25,183.0
8053994527661898464,2021-10-26,30.0
8053994527661898464,2021-10-28,18.0
8053994527661898464,2021-10-27,240.0
8053994527661898464,2021-10-29,369.0
8053994527661898464,2021-10-30,585.0
8053994527661898464,2021-10-31,5.0
8053994527661898464,2021-11-01,210.0
8053994527661898464,2021-11-02,164.0
8053994527661898464,2021-11-03,94.5
8053994527661898464,2021-11-04,40.0
8053994527661898464,2021-11-05,221.0
8053994527661898464,2021-11-06,171.0
8053994527661898464,2021-11-07,204.5
8053994527661898464,2021-11-10,20264.0
8053994527661898464,2021-11-11,355.0
8053994527661898464,2021-11-12,45.0
8053994527661898464,2021-11-14,404.0
8053994527661898464,2021-11-15,165.0
8053994527661898464,2021-11-16,69.0
8053994527661898464,2021-11-17,282.0
8053994527661898464,2021-11-18,277.0
8053994527661898464,2021-11-19,72.0
8053994527661898464,2021-11-20,170.0
8053994527661898464,2021-11-21,370.0
8053994527661898464,2021-11-22,331.0
8053994527661898464,2021-11-24,323.5
8053994527661898464,2021-11-23,317.0
8053994527661898464,2021-11-25,573.5
8053994527661898464,2021-11-26,2305.5
8053994527661898464,2021-11-27,551.4
8053994527661898464,2021-11-28,912.5
8053994527661898464,2021-11-29,4860.35
8053994527661898464,2021-11-30,270.0
8053994527661898464,2021-12-01,200.0
8053994527661898464,2021-12-02,435.4
8053994527661898464,2021-12-03,238.5
8053994527661898464,2021-12-04,155.0
8053994527661898464,2021-12-05,421.45
8053994527661898464,2021-12-06,440.0
8053994527661898464,2021-12-07,618.0
8053994527661898464,2021-12-08,672.0
8053994527661898464,2021-12-09,304.0
8053994527661898464,2021-12-10,20128.0
8053994527661898464,2021-12-11,1477.0
8053994527661898464,2021-12-12,620.0
8053994527661898464,2021-12-13,639.0
8053994527661898464,2021-12-14,413.0
8053994527661898464,2021-12-15,806.5
8053994527661898464,2021-12-16,611.98
8053994527661898464,2021-12-17,811.0
8053994527661898464,2021-12-18,1075.0
8053994527661898464,2021-12-19,357.0
8053994527661898464,2021-12-20,1694.0
8053994527661898464,2021-12-21,269.0
8053994527661898464,2021-12-22,719.0
8053994527661898464,2021-12-23,359.0
8053994527661898464,2021-12-25,1060.0
8053994527661898464,2021-12-26,139.0
8053994527661898464,2021-12-27,255.0
8053994527661898464,2021-12-28,334.0
8053994527661898464,2021-12-29,234.5
8053994527661898464,2021-12-30,294.0
8053994527661898464,2021-12-31,125.0
8053994527661898464,2022-01-01,35.0
8053994527661898464,2022-01-02,188.0
8053994527661898464,2022-01-03,108.0
8053994527661898464,2022-01-04,34.0
8053994527661898464,2022-01-07,45.0
8053994527661898464,2022-01-08,39.0
8053994527661898464,2022-01-09,185.0
8053994527661898464,2022-01-10,19626.0
8053994527661898464,2022-01-11,244.0
8053994527661898464,2022-01-12,85.0
8053994527661898464,2022-01-14,185.0
8053994527661898464,2022-01-15,230.0
8053994527661898464,2022-01-16,140.0
8053994527661898464,2022-01-17,107.0
8053994527661898464,2022-01-18,164.5
8053994527661898464,2022-01-19,79.0
8053994527661898464,2022-01-20,373.0
8053994527661898464,2022-01-21,593.5
8053994527661898464,2022-01-22,163.0
8053994527661898464,2022-01-23,455.0
8053994527661898464,2022-01-24,17.5
8053994527661898464,2022-01-25,99.0
8053994527661898464,2022-01-28,109.0
8053994527661898464,2022-01-30,245.0
8053994527661898464,2022-02-01,14.0
8053994527661898464,2022-02-03,195.0
8053994527661898464,2022-01-06,60.0
8053994527661898464,2022-01-27,30.0
8053994527661898464,2022-02-06,59.0
8053994527661898464,2022-01-29,342.0
8053994527661898464,2022-02-07,162.0
8053994527661898464,2022-02-08,410.0
8053994527661898464,2020-12-04,1190.3
8053994527661898464,2020-12-11,1623.0
8053994527661898464,2020-12-14,1238.8
8053994527661898464,2020-12-19,720.0
8053994527661898464,2020-12-27,140.0
8053994527661898464,2021-01-20,680.3
8053994527661898464,2021-02-02,778.0
8053994527661898464,2021-03-07,219.5
8053994527661898464,2021-03-10,20409.0
8053994527661898464,2021-03-20,35.0
8053994527661898464,2021-04-02,444.5
8053994527661898464,2021-04-21,268.5
8053994527661898464,2021-05-11,10747.0
8053994527661898464,2021-05-16,199.0
8053994527661898464,2021-05-21,172.3
8053994527661898464,2021-05-30,20.0
8053994527661898464,2021-05-31,323.2
8053994527661898464,2021-06-09,69.0
8053994527661898464,2021-06-11,922.5
8053994527661898464,2021-06-14,241.5
8053994527661898464,2021-06-17,149.0
8053994527661898464,2021-06-22,209.0
8053994527661898464,2021-07-01,340.0
8053994527661898464,2021-07-11,250.5
8053994527661898464,2021-07-22,10.0
8053994527661898464,2021-08-10,19863.0
8053994527661898464,2021-08-13,110.0
8053994527661898464,2021-08-18,265.0
8053994527661898464,2021-11-09,5.0
8053994527661898464,2021-12-24,968.5
8053994527661898464,2022-01-13,5.0
8053994527661898464,2022-02-04,104.0
8053994527661898464,2022-02-10,18555.0
8053994527661898464,2022-02-11,414.0
8053994527661898464,2022-02-12,134.0
8053994527661898464,2022-02-14,194.0
8053994527661898464,2022-02-15,155.0
8053994527661898464,2022-02-09,360.0
8053994527661898464,2022-02-16,35.0
8053994527661898464,2022-02-18,220.0
8053994527661898464,2022-02-20,164.0
8053994527661898464,2022-02-21,165.0
8053994527661898464,2022-02-24,135.0
8053994527661898464,2022-02-23,95.0
8053994527661898464,2022-02-25,214.0
8053994527661898464,2022-02-17,200.0
8053994527661898464,2022-02-26,409.0
8053994527661898464,2022-02-27,40.0
8053994527661898464,2022-03-01,165.0
8053994527661898464,2022-03-02,79.0
8053994527661898464,2022-03-03,495.0
8053994527661898464,2022-03-04,90.0
8053994527661898464,2022-03-05,100.0
8053994527661898464,2022-03-06,40.0
8053994527661898464,2022-03-07,100.0
8053994527661898464,2022-03-08,25.0
8053994527661898464,2022-02-22,35.0
8053994527661898464,2022-03-09,40.0
8053994527661898464,2022-02-28,365.0
8053994527661898464,2022-03-10,17162.0
8053994527661898464,2022-03-11,537.0
8053994527661898464,2022-03-12,175.0
8053994527661898464,2022-03-13,79.0
8053994527661898464,2022-03-15,5.0
8053994527661898464,2022-03-14,305.0
8053994527661898464,2022-03-17,269.0
8053994527661898464,2022-03-19,35.0
8053994527661898464,2022-03-20,100.0
8053994527661898464,2022-03-21,205.0
8053994527661898464,2022-03-22,49.0
8053994527661898464,2022-03-23,100.0
8053994527661898464,2022-01-26,65.0
8053994527661898464,2022-03-24,5.0
4202267719396131946,2022-01-05,828.22
4202267719396131946,2021-09-25,1332.59
4202267719396131946,2021-09-26,641.06
4202267719396131946,2021-09-27,1109.87
4202267719396131946,2021-09-28,782.24
4202267719396131946,2021-09-29,822.83
4202267719396131946,2021-09-30,810.56
4202267719396131946,2021-10-02,853.13
4202267719396131946,2021-10-04,1009.67
4202267719396131946,2021-10-05,796.55
4202267719396131946,2021-10-06,727.96
4202267719396131946,2021-10-07,2030.14
4202267719396131946,2021-10-08,697.41
4202267719396131946,2021-10-09,457.4
4202267719396131946,2021-10-10,1209.89
4202267719396131946,2021-10-11,658.15
4202267719396131946,2021-10-12,801.02
4202267719396131946,2021-10-13,771.41
4202267719396131946,2021-10-14,638.4
4202267719396131946,2021-10-15,669.97
4202267719396131946,2021-10-16,813.02
4202267719396131946,2021-10-17,1305.88
4202267719396131946,2021-10-18,813.12
4202267719396131946,2021-10-19,1636.96
4202267719396131946,2021-10-20,2623.39
4202267719396131946,2021-10-21,837.52
4202267719396131946,2021-10-22,1113.26
4202267719396131946,2021-10-23,891.06
4202267719396131946,2021-10-24,1033.28
4202267719396131946,2021-10-25,1659.63
4202267719396131946,2021-10-26,1437.89
4202267719396131946,2021-10-27,987.84
4202267719396131946,2021-10-28,1030.45
4202267719396131946,2021-10-29,1624.43
4202267719396131946,2021-10-30,1193.76
4202267719396131946,2021-10-31,1311.62
4202267719396131946,2021-11-01,1193.02
4202267719396131946,2021-11-02,1396.72
4202267719396131946,2021-11-03,562.34
4202267719396131946,2021-11-05,132.73
4202267719396131946,2021-11-06,799.07
4202267719396131946,2021-11-07,804.98
4202267719396131946,2021-11-08,524.94
4202267719396131946,2021-11-09,580.52
4202267719396131946,2021-11-10,307.62
4202267719396131946,2021-11-11,978.03
4202267719396131946,2021-11-12,780.78
4202267719396131946,2021-11-13,259.46
4202267719396131946,2021-11-14,768.51
4202267719396131946,2021-11-15,666.56
4202267719396131946,2021-11-16,527.14
4202267719396131946,2021-11-17,291.98
4202267719396131946,2021-11-18,390.94
4202267719396131946,2021-11-19,698.42
4202267719396131946,2021-11-20,777.14
4202267719396131946,2021-11-21,324.38
4202267719396131946,2021-11-22,312.97
4202267719396131946,2021-11-23,748.11
4202267719396131946,2021-11-24,355.71
4202267719396131946,2021-11-26,374.05
4202267719396131946,2021-11-25,665.12
4202267719396131946,2021-11-27,368.26
4202267719396131946,2021-11-28,683.29
4202267719396131946,2021-11-29,482.68
4202267719396131946,2021-11-30,475.73
4202267719396131946,2021-12-01,824.8
4202267719396131946,2021-12-02,996.08
4202267719396131946,2021-12-03,492.18
4202267719396131946,2021-12-04,703.51
4202267719396131946,2021-12-05,816.16
4202267719396131946,2021-12-06,1246.09
4202267719396131946,2021-12-07,774.19
4202267719396131946,2021-12-08,1189.53
4202267719396131946,2021-12-09,461.17
4202267719396131946,2021-12-10,485.12
4202267719396131946,2021-12-12,309.63
4202267719396131946,2021-12-13,434.38
4202267719396131946,2021-12-14,274.38
4202267719396131946,2021-12-15,428.69
4202267719396131946,2021-12-16,127.5
4202267719396131946,2021-12-17,312.69
4202267719396131946,2021-12-18,169.66
4202267719396131946,2021-12-19,316.49
4202267719396131946,2021-12-21,143.81
4202267719396131946,2021-12-22,54.77
4202267719396131946,2021-12-23,241.28
4202267719396131946,2021-12-24,231.84
4202267719396131946,2021-12-25,131.77
4202267719396131946,2021-12-26,285.8
4202267719396131946,2021-12-27,340.02
4202267719396131946,2021-12-28,133.38
4202267719396131946,2021-12-29,218.79
4202267719396131946,2021-12-30,222.84
4202267719396131946,2021-12-31,138.68
4202267719396131946,2022-01-01,302.86
4202267719396131946,2022-01-02,435.41
4202267719396131946,2022-01-03,176.99
4202267719396131946,2022-01-04,360.75
4202267719396131946,2022-01-07,767.57
4202267719396131946,2022-01-08,647.13
4202267719396131946,2022-01-09,662.09
4202267719396131946,2022-01-10,529.26
4202267719396131946,2022-01-12,98.28
4202267719396131946,2022-01-11,1071.25
4202267719396131946,2022-01-13,354.85
4202267719396131946,2022-01-14,679.75
4202267719396131946,2022-01-16,896.8
4202267719396131946,2022-01-17,618.6
4202267719396131946,2022-01-18,1311.1
4202267719396131946,2022-01-19,566.25
4202267719396131946,2022-01-20,415.62
4202267719396131946,2022-01-23,329.6
4202267719396131946,2022-01-24,625.12
4202267719396131946,2022-01-26,1068.67
4202267719396131946,2022-01-25,558.27
4202267719396131946,2022-01-27,464.25
4202267719396131946,2022-01-28,769.99
4202267719396131946,2022-01-29,853.97
4202267719396131946,2022-01-30,1104.79
4202267719396131946,2022-01-31,883.89
4202267719396131946,2022-02-01,4342.02
4202267719396131946,2022-02-02,871.42
4202267719396131946,2022-02-03,1029.59
4202267719396131946,2022-02-04,363.47
4202267719396131946,2022-01-15,108.99
4202267719396131946,2022-01-06,485.68
4202267719396131946,2022-02-06,995.28
4202267719396131946,2022-02-05,774.73
4202267719396131946,2022-02-08,414.78
4202267719396131946,2022-02-07,783.34
4202267719396131946,2021-10-01,1130.65
4202267719396131946,2021-10-03,1320.14
4202267719396131946,2021-11-04,734.68
4202267719396131946,2021-12-11,316.58
4202267719396131946,2022-01-22,247.67
4202267719396131946,2022-02-11,496.49
4202267719396131946,2022-02-12,378.3
4202267719396131946,2022-02-13,1215.52
4202267719396131946,2022-02-15,794.83
4202267719396131946,2022-02-09,647.25
4202267719396131946,2022-02-16,666.11
4202267719396131946,2022-02-17,1444.85
4202267719396131946,2022-02-18,269.82
4202267719396131946,2022-02-19,581.75
4202267719396131946,2022-02-20,1184.76
4202267719396131946,2022-02-21,372.78
4202267719396131946,2022-02-23,952.73
4202267719396131946,2022-02-22,1214.99
4202267719396131946,2022-02-24,2002.64
4202267719396131946,2022-02-25,539.89
4202267719396131946,2022-02-10,751.35
4202267719396131946,2022-02-26,546.61
4202267719396131946,2022-02-27,880.53
4202267719396131946,2022-02-14,946.84
4202267719396131946,2022-02-28,947.27
4202267719396131946,2022-03-01,638.89
4202267719396131946,2022-03-03,1193.89
4202267719396131946,2022-03-05,1082.35
4202267719396131946,2022-03-06,1937.32
4202267719396131946,2022-03-04,1055.27
4202267719396131946,2022-03-10,815.13
4202267719396131946,2022-03-09,1088.78
4202267719396131946,2022-03-08,1263.27
4202267719396131946,2022-03-11,1255.61
4202267719396131946,2022-03-07,1776.96
4202267719396131946,2022-03-12,782.23
4202267719396131946,2022-03-13,1509.29
4202267719396131946,2022-03-02,2004.45
4202267719396131946,2022-03-14,1695.49
4202267719396131946,2022-03-15,2212.69
4202267719396131946,2022-03-16,1087.1
4202267719396131946,2022-03-17,1139.8
4202267719396131946,2022-03-18,706.29
4202267719396131946,2022-01-21,107.94
4202267719396131946,2022-03-19,759.93
4202267719396131946,2022-03-21,875.82
4202267719396131946,2022-03-22,1117.87
4202267719396131946,2022-03-20,1180.92
4202267719396131946,2022-03-23,780.59
3372480003496759517,2022-01-05,1540.23
3372480003496759517,2022-01-06,1898.9
3372480003496759517,2021-01-04,1566.86
3372480003496759517,2021-01-06,776.54
3372480003496759517,2021-01-08,996.29
3372480003496759517,2021-01-09,836.96
3372480003496759517,2021-01-10,937.1
3372480003496759517,2021-01-11,791.73
3372480003496759517,2021-01-12,1060.49
3372480003496759517,2021-01-13,1330.37
3372480003496759517,2021-01-15,675.45
3372480003496759517,2021-01-17,1060.16
3372480003496759517,2021-01-18,1162.95
3372480003496759517,2021-01-19,860.33
3372480003496759517,2021-01-21,866.6
3372480003496759517,2021-01-22,1489.52
3372480003496759517,2021-01-23,1716.19
3372480003496759517,2021-01-25,1610.37
3372480003496759517,2021-01-26,1893.31
3372480003496759517,2021-01-27,1987.94
3372480003496759517,2021-01-28,2002.66
3372480003496759517,2021-01-29,1493.41
3372480003496759517,2021-01-30,1295.4
3372480003496759517,2021-01-31,1777.75
3372480003496759517,2021-02-01,2091.4
3372480003496759517,2021-02-02,2823.61
3372480003496759517,2021-02-03,2569.48
3372480003496759517,2021-02-04,1960.5
3372480003496759517,2021-02-05,2384.49
3372480003496759517,2021-02-07,3211.59
3372480003496759517,2021-02-08,2747.53
3372480003496759517,2021-02-09,2927.34
3372480003496759517,2021-02-10,2523.77
3372480003496759517,2021-02-11,2900.71
3372480003496759517,2021-02-12,1994.27
3372480003496759517,2021-02-13,1879.55
3372480003496759517,2021-02-14,1696.65
3372480003496759517,2021-02-15,1323.65
3372480003496759517,2021-02-16,1269.02
3372480003496759517,2021-02-17,1351.02
3372480003496759517,2021-02-18,1369.07
3372480003496759517,2021-02-19,1231.44
3372480003496759517,2021-02-20,878.18
3372480003496759517,2021-02-21,1129.52
3372480003496759517,2021-02-22,1423.97
3372480003496759517,2021-02-23,1574.21
3372480003496759517,2021-02-24,903.7
3372480003496759517,2021-02-25,1197.4
3372480003496759517,2021-02-26,1265.47
3372480003496759517,2021-02-27,1063.02
3372480003496759517,2021-02-28,2524.75
3372480003496759517,2021-03-01,2701.42
3372480003496759517,2021-03-02,1157.56
3372480003496759517,2021-03-03,757.23
3372480003496759517,2021-03-04,966.23
3372480003496759517,2021-03-05,893.31
3372480003496759517,2021-03-07,747.51
3372480003496759517,2021-03-08,952.58
3372480003496759517,2021-03-09,1537.05
3372480003496759517,2021-03-11,959.87
3372480003496759517,2021-03-12,1222.02
3372480003496759517,2021-03-13,1583.88
3372480003496759517,2021-03-14,2038.56
3372480003496759517,2021-03-15,1471.06
3372480003496759517,2021-03-16,1639.3
3372480003496759517,2021-03-17,1133.17
3372480003496759517,2021-03-18,907.71
3372480003496759517,2021-03-19,892.32
3372480003496759517,2021-03-20,1399.63
3372480003496759517,2021-03-21,1601.88
3372480003496759517,2021-03-22,1040.21
3372480003496759517,2021-03-23,1113.25
3372480003496759517,2021-03-24,649.51
3372480003496759517,2021-03-25,1462.39
3372480003496759517,2021-03-27,1072.88
3372480003496759517,2021-03-28,707.84
3372480003496759517,2021-03-29,998.25
3372480003496759517,2021-03-30,1072.42
3372480003496759517,2021-03-31,756.37
3372480003496759517,2021-04-01,1573.16
3372480003496759517,2021-04-02,1370.82
3372480003496759517,2021-04-03,683.69
3372480003496759517,2021-04-04,920.46
3372480003496759517,2021-04-05,1292.72
3372480003496759517,2021-04-06,994.38
3372480003496759517,2021-04-07,3075.37
3372480003496759517,2021-04-09,1132.11
3372480003496759517,2021-04-10,991.24
3372480003496759517,2021-04-11,1332.97
3372480003496759517,2021-04-12,3011.89
3372480003496759517,2021-04-13,1738.81
3372480003496759517,2021-04-14,2362.76
3372480003496759517,2021-04-15,1812.01
3372480003496759517,2021-04-16,1797.49
3372480003496759517,2021-04-17,1410.06
3372480003496759517,2021-04-18,1701.01
3372480003496759517,2021-04-19,1884.07
3372480003496759517,2021-04-21,1515.21
3372480003496759517,2021-04-22,2766.31
3372480003496759517,2021-04-25,1302.71
3372480003496759517,2021-04-24,2312.84
3372480003496759517,2021-04-26,1533.07
3372480003496759517,2021-04-27,1967.07
3372480003496759517,2021-04-28,2128.15
3372480003496759517,2021-04-29,1922.08
3372480003496759517,2021-04-30,4705.99
3372480003496759517,2021-05-01,5052.45
3372480003496759517,2021-05-03,4299.87
3372480003496759517,2021-05-05,3017.45
3372480003496759517,2021-05-04,3079.93
