enterprise_id,date,amount,platform,total_funding_amount
8433834960182458541,2021-08-12,500.0,google,220000.0
8433834960182458541,2021-08-11,500.0,google,220000.0
8433834960182458541,2021-08-09,500.0,google,220000.0
8433834960182458541,2021-08-08,500.0,google,220000.0
8433834960182458541,2021-08-07,500.0,google,220000.0
8433834960182458541,2021-08-06,500.0,google,220000.0
8433834960182458541,2021-08-05,500.0,google,220000.0
8433834960182458541,2021-08-03,500.0,google,220000.0
8433834960182458541,2021-08-02,500.0,google,220000.0
8433834960182458541,2021-08-01,500.0,google,220000.0
8433834960182458541,2021-07-30,500.0,google,220000.0
8433834960182458541,2021-07-28,500.0,google,220000.0
8433834960182458541,2021-07-26,500.0,google,220000.0
8433834960182458541,2021-07-25,500.0,google,220000.0
8433834960182458541,2021-07-24,500.0,google,220000.0
8433834960182458541,2021-07-24,500.0,google,220000.0
8433834960182458541,2021-07-23,500.0,google,220000.0
8433834960182458541,2021-07-21,500.0,google,220000.0
8433834960182458541,2021-07-20,500.0,google,220000.0
8433834960182458541,2021-07-20,500.0,google,220000.0
8433834960182458541,2021-07-19,500.0,google,220000.0
8433834960182458541,2021-07-18,500.0,google,220000.0
8433834960182458541,2021-07-18,500.0,google,220000.0
8433834960182458541,2021-07-17,500.0,google,220000.0
8433834960182458541,2021-07-16,500.0,google,220000.0
8433834960182458541,2021-07-15,500.0,google,220000.0
8433834960182458541,2021-07-14,500.0,google,220000.0
8433834960182458541,2021-07-13,500.0,google,220000.0
8433834960182458541,2021-07-13,500.0,google,220000.0
8433834960182458541,2021-07-11,500.0,google,220000.0
8433834960182458541,2021-07-10,500.0,google,220000.0
8433834960182458541,2021-07-09,500.0,google,220000.0
8433834960182458541,2021-07-07,500.0,google,220000.0
8433834960182458541,2021-07-05,500.0,google,220000.0
8433834960182458541,2021-07-02,500.0,google,220000.0
8433834960182458541,2021-07-02,500.0,google,220000.0
8433834960182458541,2021-07-01,500.0,google,220000.0
8433834960182458541,2021-06-29,500.0,google,220000.0
8093623569848596526,2022-01-22,500.0,google,400000.0
8093623569848596526,2022-01-23,500.0,google,400000.0
8093623569848596526,2022-01-24,500.0,google,400000.0
8093623569848596526,2022-01-24,500.0,google,400000.0
8093623569848596526,2022-01-25,500.0,google,400000.0
8093623569848596526,2022-02-08,500.0,google,400000.0
8093623569848596526,2022-03-10,500.0,google,400000.0
8093623569848596526,2022-01-26,500.0,google,400000.0
8093623569848596526,2022-02-09,219.85,pinterest,400000.0
8093623569848596526,2022-02-09,500.0,google,400000.0
8093623569848596526,2022-01-27,500.0,google,400000.0
8093623569848596526,2022-02-09,500.0,google,400000.0
8093623569848596526,2022-01-28,500.0,google,400000.0
8093623569848596526,2022-01-29,500.0,google,400000.0
8093623569848596526,2022-01-29,500.0,google,400000.0
8093623569848596526,2022-01-30,500.0,google,400000.0
8093623569848596526,2022-03-11,500.0,google,400000.0
8093623569848596526,2022-03-11,500.0,google,400000.0
8093623569848596526,2022-02-11,500.0,google,400000.0
8093623569848596526,2022-02-12,500.0,google,400000.0
8093623569848596526,2022-02-13,500.0,google,400000.0
8093623569848596526,2022-02-14,500.0,google,400000.0
8093623569848596526,2022-02-14,529.99,pinterest,400000.0
8093623569848596526,2022-03-10,500.0,google,400000.0
8093623569848596526,2022-02-14,500.0,google,400000.0
8093623569848596526,2022-02-15,500.0,google,400000.0
8093623569848596526,2022-02-16,500.0,google,400000.0
8093623569848596526,2022-03-12,500.0,google,400000.0
8093623569848596526,2022-03-13,500.0,google,400000.0
8093623569848596526,2022-03-13,500.0,google,400000.0
8093623569848596526,2022-03-13,500.0,google,400000.0
8093623569848596526,2022-02-17,500.0,google,400000.0
8093623569848596526,2022-03-14,500.0,google,400000.0
8093623569848596526,2022-03-14,500.0,google,400000.0
8093623569848596526,2022-02-18,500.0,google,400000.0
8093623569848596526,2022-03-15,979.25,pinterest,400000.0
8093623569848596526,2022-03-15,1000.0,google,400000.0
8093623569848596526,2022-03-15,500.0,google,400000.0
8093623569848596526,2022-03-16,500.0,google,400000.0
8093623569848596526,2022-03-16,500.0,google,400000.0
8093623569848596526,2022-01-31,500.0,google,400000.0
8093623569848596526,2022-01-31,500.0,google,400000.0
8093623569848596526,2022-03-17,500.0,google,400000.0
8093623569848596526,2022-03-17,500.0,google,400000.0
8093623569848596526,2022-03-18,500.0,google,400000.0
8093623569848596526,2022-03-18,500.0,google,400000.0
8093623569848596526,2022-03-19,500.0,google,400000.0
8093623569848596526,2022-03-19,500.0,google,400000.0
8093623569848596526,2022-03-20,500.0,google,400000.0
8093623569848596526,2022-03-20,500.0,google,400000.0
8093623569848596526,2022-03-21,500.0,google,400000.0
8093623569848596526,2022-03-21,500.0,google,400000.0
8093623569848596526,2022-03-22,500.0,google,400000.0
8093623569848596526,2022-03-22,979.81,pinterest,400000.0
8093623569848596526,2022-03-22,500.0,google,400000.0
8093623569848596526,2022-03-23,500.0,google,400000.0
8093623569848596526,2022-03-24,500.0,google,400000.0
8093623569848596526,2022-03-25,500.0,google,400000.0
8093623569848596526,2022-03-26,500.0,google,400000.0
8093623569848596526,2022-02-19,968.75,pinterest,400000.0
8093623569848596526,2022-02-19,500.0,google,400000.0
8093623569848596526,2022-02-20,500.0,google,400000.0
8093623569848596526,2022-02-20,500.0,google,400000.0
8093623569848596526,2022-02-21,500.0,google,400000.0
8093623569848596526,2022-02-22,500.0,google,400000.0
8093623569848596526,2022-02-23,899.99,pinterest,400000.0
8093623569848596526,2022-02-23,500.0,google,400000.0
8093623569848596526,2022-02-24,500.0,google,400000.0
8093623569848596526,2022-02-25,500.0,google,400000.0
8093623569848596526,2022-02-27,500.0,google,400000.0
8093623569848596526,2022-02-27,500.0,google,400000.0
8093623569848596526,2022-02-28,500.0,google,400000.0
8093623569848596526,2022-03-01,500.0,google,400000.0
8093623569848596526,2022-02-01,500.0,google,400000.0
8093623569848596526,2022-03-02,886.42,pinterest,400000.0
8093623569848596526,2022-04-01,66949.12,facebook,400000.0
8093623569848596526,2022-03-03,475.89,google,400000.0
8093623569848596526,2022-03-03,500.0,google,400000.0
8093623569848596526,2022-03-04,500.0,google,400000.0
8093623569848596526,2022-03-04,500.0,google,400000.0
8093623569848596526,2022-03-05,500.0,google,400000.0
8093623569848596526,2022-03-06,500.0,google,400000.0
8093623569848596526,2022-02-02,500.0,google,400000.0
8093623569848596526,2022-02-02,500.0,google,400000.0
8093623569848596526,2022-02-02,500.0,google,400000.0
8093623569848596526,2022-02-28,59278.94,facebook,400000.0
8093623569848596526,2022-02-03,500.0,google,400000.0
8093623569848596526,2022-02-03,1.43,pinterest,400000.0
8093623569848596526,2022-02-03,73.12,pinterest,400000.0
8093623569848596526,2022-03-07,500.0,google,400000.0
8093623569848596526,2022-03-07,500.0,google,400000.0
8093623569848596526,2022-03-08,978.89,pinterest,400000.0
8093623569848596526,2022-03-08,500.0,google,400000.0
8093623569848596526,2022-02-04,500.0,google,400000.0
8093623569848596526,2022-03-09,500.0,google,400000.0
8093623569848596526,2022-03-09,500.0,google,400000.0
8093623569848596526,2022-02-05,500.0,google,400000.0
8093623569848596526,2022-02-05,500.0,google,400000.0
8093623569848596526,2022-02-05,119.92,pinterest,400000.0
8093623569848596526,2022-02-06,500.0,google,400000.0
8093623569848596526,2022-01-21,500.0,google,400000.0
8093623569848596526,2022-01-20,500.0,google,400000.0
8093623569848596526,2022-01-20,500.0,google,400000.0
8093623569848596526,2022-01-19,500.0,google,400000.0
8093623569848596526,2022-01-18,53389.4,facebook,400000.0
8093623569848596526,2022-01-18,500.0,google,400000.0
8093623569848596526,2022-01-18,500.0,google,400000.0
8093623569848596526,2022-01-17,500.0,google,400000.0
8093623569848596526,2022-01-16,500.0,google,400000.0
8093623569848596526,2022-01-16,500.0,google,400000.0
8093623569848596526,2022-01-15,500.0,google,400000.0
8093623569848596526,2022-01-15,500.0,google,400000.0
8093623569848596526,2022-01-14,500.0,google,400000.0
8093623569848596526,2022-01-13,500.0,google,400000.0
8093623569848596526,2022-01-13,500.0,google,400000.0
8093623569848596526,2022-01-12,500.0,google,400000.0
8093623569848596526,2022-01-12,500.0,google,400000.0
8093623569848596526,2022-01-31,51823.9,facebook,400000.0
8093623569848596526,2022-01-11,500.0,google,400000.0
8093623569848596526,2022-01-10,500.0,google,400000.0
8093623569848596526,2022-01-10,500.0,google,400000.0
8093623569848596526,2022-01-09,500.0,google,400000.0
8093623569848596526,2022-01-08,500.0,google,400000.0
8093623569848596526,2022-01-07,500.0,google,400000.0
8093623569848596526,2022-01-07,500.0,google,400000.0
8093623569848596526,2022-01-06,500.0,google,400000.0
8093623569848596526,2022-01-05,500.0,google,400000.0
8093623569848596526,2022-01-04,500.0,google,400000.0
8093623569848596526,2022-01-03,500.0,google,400000.0
8093623569848596526,2022-01-02,500.0,google,400000.0
8093623569848596526,2022-01-01,500.0,google,400000.0
8093623569848596526,2021-12-30,500.0,google,400000.0
8093623569848596526,2021-12-28,500.0,google,400000.0
8093623569848596526,2021-12-29,500.0,google,400000.0
8093623569848596526,2022-02-07,500.0,google,400000.0
5154227343057815890,2022-01-22,500.0,google,45000.0
5154227343057815890,2022-01-24,500.0,google,45000.0
5154227343057815890,2022-02-08,500.0,google,45000.0
5154227343057815890,2022-01-27,500.0,google,45000.0
5154227343057815890,2022-01-30,500.0,google,45000.0
5154227343057815890,2022-02-12,500.0,google,45000.0
5154227343057815890,2022-02-14,500.0,google,45000.0
5154227343057815890,2022-02-14,500.0,google,45000.0
5154227343057815890,2022-02-17,500.0,google,45000.0
5154227343057815890,2022-03-14,500.0,google,45000.0
5154227343057815890,2021-07-02,500.0,google,45000.0
5154227343057815890,2022-03-17,500.0,google,45000.0
5154227343057815890,2021-07-05,500.0,google,45000.0
5154227343057815890,2021-07-27,500.0,google,45000.0
5154227343057815890,2022-03-22,500.0,google,45000.0
5154227343057815890,2022-02-19,500.0,google,45000.0
5154227343057815890,2022-02-22,500.0,google,45000.0
5154227343057815890,2022-02-24,500.0,google,45000.0
5154227343057815890,2022-02-27,500.0,google,45000.0
5154227343057815890,2022-02-01,500.0,google,45000.0
5154227343057815890,2022-03-04,500.0,google,45000.0
5154227343057815890,2022-02-03,500.0,google,45000.0
5154227343057815890,2022-03-10,500.0,google,45000.0
5154227343057815890,2022-02-05,500.0,google,45000.0
5154227343057815890,2022-01-20,500.0,google,45000.0
5154227343057815890,2022-01-17,500.0,google,45000.0
5154227343057815890,2022-01-15,500.0,google,45000.0
5154227343057815890,2022-01-12,500.0,google,45000.0
5154227343057815890,2022-01-10,500.0,google,45000.0
5154227343057815890,2022-01-07,500.0,google,45000.0
5154227343057815890,2021-12-24,500.0,google,45000.0
5154227343057815890,2021-12-29,500.0,google,45000.0
5154227343057815890,2021-12-26,500.0,google,45000.0
5154227343057815890,2021-12-21,500.0,google,45000.0
5154227343057815890,2021-12-19,500.0,google,45000.0
5154227343057815890,2021-11-17,500.0,other,45000.0
5154227343057815890,2021-12-17,500.0,google,45000.0
5154227343057815890,2021-12-14,500.0,google,45000.0
5154227343057815890,2021-12-12,500.0,google,45000.0
5154227343057815890,2021-12-10,500.0,google,45000.0
5154227343057815890,2021-12-07,500.0,google,45000.0
5154227343057815890,2021-12-04,500.0,google,45000.0
5154227343057815890,2021-12-02,500.0,google,45000.0
5154227343057815890,2021-11-29,500.0,google,45000.0
5154227343057815890,2021-11-27,500.0,google,45000.0
5154227343057815890,2021-11-22,500.0,google,45000.0
5154227343057815890,2021-11-15,500.0,google,45000.0
5154227343057815890,2021-11-13,500.0,google,45000.0
5154227343057815890,2021-11-10,500.0,google,45000.0
5154227343057815890,2021-11-07,500.0,google,45000.0
5154227343057815890,2021-11-04,500.0,google,45000.0
5154227343057815890,2021-11-02,500.0,google,45000.0
5154227343057815890,2021-10-29,500.0,google,45000.0
5154227343057815890,2021-10-27,500.0,google,45000.0
5154227343057815890,2021-10-24,500.0,google,45000.0
5154227343057815890,2021-10-21,500.0,google,45000.0
5154227343057815890,2021-10-18,500.0,google,45000.0
5154227343057815890,2021-10-14,500.0,google,45000.0
5154227343057815890,2021-10-11,500.0,google,45000.0
5154227343057815890,2021-10-04,500.0,google,45000.0
5154227343057815890,2021-10-01,500.0,google,45000.0
5154227343057815890,2021-09-27,500.0,google,45000.0
5154227343057815890,2021-09-24,500.0,google,45000.0
5154227343057815890,2021-09-20,500.0,google,45000.0
5154227343057815890,2021-09-17,1500.0,google,45000.0
5154227343057815890,2021-09-16,500.0,google,45000.0
5154227343057815890,2021-09-13,500.0,google,45000.0
5154227343057815890,2021-09-09,500.0,google,45000.0
5154227343057815890,2021-09-06,500.0,google,45000.0
5154227343057815890,2021-09-02,500.0,google,45000.0
5154227343057815890,2021-08-30,500.0,google,45000.0
5154227343057815890,2021-08-25,500.0,google,45000.0
5154227343057815890,2021-08-21,500.0,google,45000.0
5154227343057815890,2021-08-17,500.0,google,45000.0
5154227343057815890,2021-08-01,500.0,google,45000.0
5154227343057815890,2021-07-23,500.0,google,45000.0
5154227343057815890,2021-07-19,500.0,google,45000.0
5154227343057815890,2021-07-14,500.0,google,45000.0
5154227343057815890,2021-07-10,500.0,google,45000.0
5154227343057815890,2021-06-27,500.0,google,45000.0
5154227343057815890,2021-06-23,529.79,google,45000.0
5154227343057815890,2021-06-18,500.0,google,45000.0
5154227343057815890,2021-06-08,633.46,google,45000.0
5154227343057815890,2021-05-29,500.0,google,45000.0
7057031777303918884,2022-01-22,750.0,facebook,200000.0
7057031777303918884,2022-01-22,500.0,google,200000.0
7057031777303918884,2022-01-23,750.0,facebook,200000.0
7057031777303918884,2022-03-10,750.0,facebook,200000.0
7057031777303918884,2022-01-25,750.0,facebook,200000.0
7057031777303918884,2022-02-08,137.31,facebook,200000.0
7057031777303918884,2022-01-27,500.0,google,200000.0
7057031777303918884,2022-01-27,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-03-11,750.0,facebook,200000.0
7057031777303918884,2022-02-11,750.0,facebook,200000.0
7057031777303918884,2022-02-12,750.0,facebook,200000.0
7057031777303918884,2022-02-13,750.0,facebook,200000.0
7057031777303918884,2022-02-14,750.0,facebook,200000.0
7057031777303918884,2022-02-14,750.0,facebook,200000.0
7057031777303918884,2022-02-14,750.0,facebook,200000.0
7057031777303918884,2022-02-15,750.0,facebook,200000.0
7057031777303918884,2022-02-15,750.0,facebook,200000.0
7057031777303918884,2022-02-15,750.0,facebook,200000.0
7057031777303918884,2022-02-15,750.0,facebook,200000.0
7057031777303918884,2022-02-15,750.0,facebook,200000.0
7057031777303918884,2022-03-12,750.0,facebook,200000.0
7057031777303918884,2021-06-24,750.0,facebook,200000.0
7057031777303918884,2022-02-16,750.0,facebook,200000.0
7057031777303918884,2022-02-16,750.0,facebook,200000.0
7057031777303918884,2022-02-16,750.0,facebook,200000.0
7057031777303918884,2022-02-16,750.0,facebook,200000.0
7057031777303918884,2022-03-12,750.0,facebook,200000.0
7057031777303918884,2022-03-12,750.0,facebook,200000.0
7057031777303918884,2022-03-12,750.0,facebook,200000.0
7057031777303918884,2022-03-10,750.0,other,200000.0
7057031777303918884,2022-03-13,750.0,facebook,200000.0
7057031777303918884,2022-03-13,500.0,google,200000.0
7057031777303918884,2022-02-17,750.0,facebook,200000.0
7057031777303918884,2022-02-17,750.0,facebook,200000.0
7057031777303918884,2022-02-17,750.0,facebook,200000.0
7057031777303918884,2022-02-17,500.0,google,200000.0
7057031777303918884,2022-03-14,750.0,facebook,200000.0
7057031777303918884,2022-02-18,750.0,facebook,200000.0
7057031777303918884,2022-02-18,750.0,facebook,200000.0
7057031777303918884,2022-02-18,750.0,facebook,200000.0
7057031777303918884,2022-03-16,750.0,facebook,200000.0
7057031777303918884,2022-03-16,750.0,facebook,200000.0
7057031777303918884,2022-03-17,750.0,facebook,200000.0
7057031777303918884,2022-03-17,750.0,facebook,200000.0
7057031777303918884,2022-03-17,750.0,facebook,200000.0
7057031777303918884,2022-03-17,750.0,facebook,200000.0
7057031777303918884,2021-07-03,750.0,facebook,200000.0
7057031777303918884,2021-07-04,750.0,facebook,200000.0
7057031777303918884,2022-03-18,750.0,facebook,200000.0
7057031777303918884,2022-03-18,750.0,facebook,200000.0
7057031777303918884,2022-03-18,750.0,facebook,200000.0
7057031777303918884,2022-03-18,750.0,facebook,200000.0
7057031777303918884,2022-03-18,750.0,facebook,200000.0
7057031777303918884,2021-07-16,750.0,facebook,200000.0
7057031777303918884,2021-07-22,750.0,facebook,200000.0
7057031777303918884,2021-08-09,750.0,facebook,200000.0
7057031777303918884,2022-02-19,750.0,facebook,200000.0
7057031777303918884,2022-02-19,750.0,facebook,200000.0
7057031777303918884,2022-02-19,750.0,facebook,200000.0
7057031777303918884,2021-08-31,750.0,facebook,200000.0
7057031777303918884,2022-02-20,750.0,facebook,200000.0
7057031777303918884,2022-02-20,750.0,facebook,200000.0
7057031777303918884,2022-02-20,750.0,facebook,200000.0
7057031777303918884,2022-02-20,750.0,facebook,200000.0
7057031777303918884,2022-02-21,750.0,facebook,200000.0
7057031777303918884,2022-02-21,750.0,facebook,200000.0
7057031777303918884,2022-02-21,750.0,facebook,200000.0
7057031777303918884,2021-09-07,750.0,facebook,200000.0
7057031777303918884,2022-02-22,500.0,google,200000.0
7057031777303918884,2022-02-22,750.0,facebook,200000.0
7057031777303918884,2022-02-23,750.0,facebook,200000.0
7057031777303918884,2021-10-03,750.0,facebook,200000.0
7057031777303918884,2022-02-25,750.0,facebook,200000.0
7057031777303918884,2021-10-07,750.0,facebook,200000.0
7057031777303918884,2022-02-27,750.0,facebook,200000.0
7057031777303918884,2022-02-28,750.0,facebook,200000.0
7057031777303918884,2021-10-23,750.0,facebook,200000.0
7057031777303918884,2022-03-01,500.0,google,200000.0
7057031777303918884,2021-11-21,500.0,google,200000.0
7057031777303918884,2021-11-22,750.0,facebook,200000.0
7057031777303918884,2022-03-02,750.0,facebook,200000.0
7057031777303918884,2021-12-01,750.0,facebook,200000.0
7057031777303918884,2021-12-06,750.0,facebook,200000.0
7057031777303918884,2022-03-03,750.0,facebook,200000.0
7057031777303918884,2022-03-04,750.0,facebook,200000.0
7057031777303918884,2022-03-05,750.0,facebook,200000.0
7057031777303918884,2022-03-06,750.0,facebook,200000.0
7057031777303918884,2022-03-06,750.0,facebook,200000.0
7057031777303918884,2022-02-02,750.0,facebook,200000.0
7057031777303918884,2022-03-07,750.0,facebook,200000.0
7057031777303918884,2022-03-07,750.0,facebook,200000.0
7057031777303918884,2022-03-07,750.0,facebook,200000.0
7057031777303918884,2022-03-07,750.0,facebook,200000.0
7057031777303918884,2022-03-07,750.0,facebook,200000.0
7057031777303918884,2022-03-08,749.97,other,200000.0
7057031777303918884,2022-03-08,750.0,other,200000.0
7057031777303918884,2022-03-08,750.0,other,200000.0
7057031777303918884,2022-03-08,750.0,other,200000.0
7057031777303918884,2022-03-08,750.0,facebook,200000.0
7057031777303918884,2022-03-09,750.0,other,200000.0
7057031777303918884,2022-03-09,750.0,other,200000.0
7057031777303918884,2022-03-09,750.0,other,200000.0
7057031777303918884,2022-03-09,750.0,other,200000.0
7057031777303918884,2022-03-09,750.0,other,200000.0
7057031777303918884,2022-03-10,750.0,other,200000.0
7057031777303918884,2022-03-10,750.0,other,200000.0
7057031777303918884,2022-03-10,750.0,facebook,200000.0
7057031777303918884,2022-03-10,750.0,other,200000.0
7057031777303918884,2022-02-06,750.0,facebook,200000.0
7057031777303918884,2022-03-10,750.0,other,200000.0
7057031777303918884,2022-01-21,750.0,facebook,200000.0
7057031777303918884,2022-01-19,750.0,facebook,200000.0
7057031777303918884,2022-01-17,500.0,google,200000.0
7057031777303918884,2022-01-14,750.0,facebook,200000.0
7057031777303918884,2022-01-12,750.0,facebook,200000.0
7057031777303918884,2022-01-11,750.0,facebook,200000.0
7057031777303918884,2022-01-10,750.0,facebook,200000.0
7057031777303918884,2022-01-09,123.13,facebook,200000.0
7057031777303918884,2022-01-08,750.0,facebook,200000.0
7057031777303918884,2022-01-07,750.0,facebook,200000.0
7057031777303918884,2022-01-05,750.0,facebook,200000.0
7057031777303918884,2022-01-04,750.0,facebook,200000.0
7057031777303918884,2022-01-02,750.0,facebook,200000.0
7057031777303918884,2021-12-29,750.0,facebook,200000.0
7057031777303918884,2021-12-25,750.0,facebook,200000.0
7057031777303918884,2021-12-22,750.0,facebook,200000.0
7057031777303918884,2021-12-29,500.0,google,200000.0
7057031777303918884,2021-12-17,500.0,google,200000.0
7057031777303918884,2021-12-12,750.0,facebook,200000.0
7057031777303918884,2021-12-10,500.0,google,200000.0
7057031777303918884,2021-12-08,428.48,facebook,200000.0
7057031777303918884,2021-12-05,750.0,facebook,200000.0
7057031777303918884,2021-12-04,750.0,facebook,200000.0
7057031777303918884,2021-12-02,750.0,facebook,200000.0
7057031777303918884,2021-12-02,500.0,google,200000.0
7057031777303918884,2021-11-30,750.0,facebook,200000.0
7057031777303918884,2021-11-30,750.0,facebook,200000.0
7057031777303918884,2021-11-29,750.0,facebook,200000.0
7057031777303918884,2021-11-28,750.0,facebook,200000.0
7057031777303918884,2021-11-28,750.0,facebook,200000.0
7057031777303918884,2021-11-27,750.0,facebook,200000.0
7057031777303918884,2021-11-27,750.0,facebook,200000.0
7057031777303918884,2021-11-27,750.0,facebook,200000.0
7057031777303918884,2021-11-27,500.0,google,200000.0
7057031777303918884,2021-11-26,750.0,facebook,200000.0
7057031777303918884,2021-11-26,750.0,facebook,200000.0
7057031777303918884,2021-11-25,750.0,facebook,200000.0
7057031777303918884,2021-11-25,750.0,facebook,200000.0
7057031777303918884,2021-11-25,750.0,facebook,200000.0
7057031777303918884,2021-11-24,750.0,facebook,200000.0
7057031777303918884,2021-11-24,750.0,facebook,200000.0
7057031777303918884,2021-11-24,750.0,facebook,200000.0
7057031777303918884,2021-11-24,500.0,google,200000.0
7057031777303918884,2021-11-23,750.0,facebook,200000.0
7057031777303918884,2021-11-23,750.0,facebook,200000.0
7057031777303918884,2021-11-23,750.0,facebook,200000.0
7057031777303918884,2021-11-23,750.0,facebook,200000.0
7057031777303918884,2021-11-22,750.0,facebook,200000.0
7057031777303918884,2021-11-22,750.0,facebook,200000.0
7057031777303918884,2021-11-22,750.0,facebook,200000.0
7057031777303918884,2021-11-21,750.0,facebook,200000.0
7057031777303918884,2021-11-21,750.0,facebook,200000.0
7057031777303918884,2021-11-20,750.0,facebook,200000.0
7057031777303918884,2021-11-20,750.0,facebook,200000.0
7057031777303918884,2021-11-20,750.0,facebook,200000.0
7057031777303918884,2021-11-18,750.0,facebook,200000.0
7057031777303918884,2021-11-17,500.0,google,200000.0
7057031777303918884,2021-11-17,735.57,facebook,200000.0
7057031777303918884,2021-11-16,750.0,facebook,200000.0
7057031777303918884,2021-11-14,750.0,facebook,200000.0
7057031777303918884,2021-11-13,500.0,google,200000.0
7057031777303918884,2021-11-13,750.0,facebook,200000.0
7057031777303918884,2021-11-12,750.0,facebook,200000.0
7057031777303918884,2021-11-10,750.0,facebook,200000.0
7057031777303918884,2021-11-09,241.42,facebook,200000.0
7057031777303918884,2021-11-08,750.0,facebook,200000.0
7057031777303918884,2021-11-06,750.0,facebook,200000.0
7057031777303918884,2021-11-06,500.0,google,200000.0
7057031777303918884,2021-11-04,750.0,facebook,200000.0
7057031777303918884,2021-11-03,500.0,google,200000.0
7057031777303918884,2021-11-03,750.0,facebook,200000.0
7057031777303918884,2021-11-02,750.0,facebook,200000.0
7057031777303918884,2021-11-02,750.0,facebook,200000.0
7057031777303918884,2021-11-01,750.0,facebook,200000.0
7057031777303918884,2021-11-01,500.0,google,200000.0
7057031777303918884,2021-10-31,750.0,facebook,200000.0
7057031777303918884,2021-10-30,750.0,facebook,200000.0
7057031777303918884,2021-10-29,750.0,facebook,200000.0
7057031777303918884,2021-10-28,500.0,google,200000.0
7057031777303918884,2021-10-28,750.0,facebook,200000.0
7057031777303918884,2021-10-27,750.0,facebook,200000.0
7057031777303918884,2021-10-26,750.0,facebook,200000.0
7057031777303918884,2021-10-25,500.0,google,200000.0
7057031777303918884,2021-10-25,750.0,facebook,200000.0
7057031777303918884,2021-10-24,750.0,facebook,200000.0
7057031777303918884,2021-10-22,750.0,facebook,200000.0
7057031777303918884,2021-10-21,750.0,facebook,200000.0
7057031777303918884,2021-10-20,750.0,facebook,200000.0
7057031777303918884,2021-10-20,749.94,facebook,200000.0
7057031777303918884,2021-10-19,750.0,facebook,200000.0
7057031777303918884,2021-10-19,750.0,facebook,200000.0
7057031777303918884,2021-10-18,500.0,google,200000.0
7057031777303918884,2021-10-17,750.0,facebook,200000.0
7057031777303918884,2021-10-16,750.0,facebook,200000.0
7057031777303918884,2021-10-16,500.0,google,200000.0
7057031777303918884,2021-10-14,750.0,facebook,200000.0
7057031777303918884,2021-10-14,500.0,google,200000.0
7057031777303918884,2021-10-14,750.0,facebook,200000.0
7057031777303918884,2021-10-13,750.0,facebook,200000.0
7057031777303918884,2021-10-11,750.0,facebook,200000.0
7057031777303918884,2021-10-09,750.0,facebook,200000.0
7057031777303918884,2021-10-08,750.0,facebook,200000.0
7057031777303918884,2021-10-08,1.77,facebook,200000.0
7057031777303918884,2021-10-04,750.0,facebook,200000.0
7057031777303918884,2021-10-04,500.0,google,200000.0
7057031777303918884,2021-10-04,750.0,facebook,200000.0
7057031777303918884,2021-10-02,750.0,facebook,200000.0
7057031777303918884,2021-10-01,750.0,facebook,200000.0
7057031777303918884,2021-10-01,750.0,facebook,200000.0
7057031777303918884,2021-10-01,750.0,facebook,200000.0
7057031777303918884,2021-09-30,750.0,facebook,200000.0
7057031777303918884,2021-09-30,750.0,facebook,200000.0
7057031777303918884,2021-09-29,750.0,facebook,200000.0
7057031777303918884,2021-09-28,750.0,facebook,200000.0
7057031777303918884,2021-09-27,750.0,facebook,200000.0
7057031777303918884,2021-09-25,750.0,facebook,200000.0
7057031777303918884,2021-09-24,750.0,facebook,200000.0
7057031777303918884,2021-09-22,750.0,facebook,200000.0
7057031777303918884,2021-09-21,750.0,facebook,200000.0
7057031777303918884,2021-09-20,500.0,google,200000.0
7057031777303918884,2021-09-19,750.0,facebook,200000.0
7057031777303918884,2021-09-17,750.0,facebook,200000.0
7057031777303918884,2021-09-15,750.0,facebook,200000.0
7057031777303918884,2021-09-13,750.0,facebook,200000.0
7057031777303918884,2021-09-08,5.31,facebook,200000.0
7057031777303918884,2021-09-07,495.86,google,200000.0
7057031777303918884,2021-09-02,750.0,facebook,200000.0
7057031777303918884,2021-09-01,750.0,facebook,200000.0
7057031777303918884,2021-08-29,750.0,facebook,200000.0
7057031777303918884,2021-08-28,750.0,facebook,200000.0
7057031777303918884,2021-08-26,750.0,facebook,200000.0
7057031777303918884,2021-08-24,750.0,facebook,200000.0
7057031777303918884,2021-08-22,750.0,facebook,200000.0
7057031777303918884,2021-08-19,750.0,facebook,200000.0
7057031777303918884,2021-08-16,750.0,facebook,200000.0
7057031777303918884,2021-08-13,750.0,facebook,200000.0
7057031777303918884,2021-08-11,750.0,facebook,200000.0
7057031777303918884,2021-08-08,23.79,facebook,200000.0
7057031777303918884,2021-08-07,500.0,google,200000.0
7057031777303918884,2021-08-07,750.0,facebook,200000.0
7057031777303918884,2021-08-06,750.0,facebook,200000.0
7057031777303918884,2021-08-05,750.0,facebook,200000.0
